index,date_date,orders_id,customers_id,country,department,total_quantity,total_turnover
3100,2019-01-05,3814,3700,FRANCE,66.0,9,80.82999999999998
3101,2019-01-05,3821,3707,FRANCE,10.0,17,69.41
3102,2019-01-05,3568,3463,FRANCE,93.0,21,69.82
3103,2019-01-05,3687,3577,FRANCE,94.0,35,98.58
3104,2019-01-05,3424,3325,FRANCE,77.0,2,24.72
3105,2019-01-05,3249,3156,FRANCE,67.0,42,85.48
3106,2019-01-05,3790,3676,FRANCE,69.0,25,92.52
3107,2019-01-05,3645,3538,FRANCE,56.0,8,57.45
3108,2019-01-05,3165,3073,FRANCE,77.0,5,15.53
3109,2019-01-05,3756,3646,FRANCE,93.0,10,35.809999999999995
3110,2019-01-05,3785,1331,FRANCE,13.0,4,20.04
3111,2019-01-05,3577,3472,FRANCE,95.0,20,58.22
3112,2019-01-05,3302,3207,FRANCE,38.0,17,55.69
3113,2019-01-05,3308,3213,FRANCE,8.0,17,58.42
3114,2019-01-05,3725,3615,FRANCE,94.0,15,42.3
3115,2019-01-05,3526,3424,FRANCE,62.0,19,112.01
3116,2019-01-05,3805,3691,FRANCE,31.0,14,106.82
3117,2019-01-05,3904,3788,FRANCE,91.0,27,78.32000000000001
3118,2019-01-05,3166,3074,FRANCE,77.0,12,49.88999999999999
3119,2019-01-05,3898,3782,FRANCE,91.0,10,83.79
3120,2019-01-05,3895,3779,FRANCE,59.0,8,39.69
3121,2019-01-05,3416,3317,FRANCE,84.0,39,89.13000000000002
3122,2019-01-05,3754,3644,FRANCE,29.0,23,154.79000000000002
3123,2019-01-05,3278,3184,FRANCE,25.0,17,135.41000000000005
3124,2019-01-05,3344,3247,FRANCE,52.0,17,70.07000000000001
3125,2019-01-05,3154,3063,FRANCE,75.0,9,120.17
3126,2019-01-05,3538,3435,FRANCE,35.0,5,137.98999999999998
3127,2019-01-05,3715,3605,FRANCE,50.0,21,62.39999999999999
3128,2019-01-05,3522,3420,FRANCE,64.0,20,72.14
3129,2019-01-05,3545,3441,FRANCE,31.0,5,25.98
3130,2019-01-05,3835,3721,FRANCE,94.0,25,105.19
3131,2019-01-05,3207,3114,FRANCE,86.0,12,169.79000000000002
3132,2019-01-05,3647,3540,FRANCE,33.0,13,73.05
3133,2019-01-05,3502,3402,FRANCE,78.0,7,75.07
3134,2019-01-05,3579,3474,FRANCE,68.0,21,88.5
3135,2019-01-05,3601,3496,FRANCE,35.0,16,73.03
3136,2019-01-05,3513,3412,FRANCE,83.0,34,142.8
3137,2019-01-05,3466,3367,FRANCE,1.0,19,70.17
3138,2019-01-05,3255,3162,FRANCE,34.0,16,80.19
3139,2019-01-05,3595,3490,FRANCE,80.0,12,81.8
3140,2019-01-05,3253,3160,FRANCE,32.0,12,22.61
3141,2019-01-05,3551,3251,FRANCE,85.0,5,11.6
3142,2019-01-05,3419,3320,FRANCE,66.0,6,46.33
3143,2019-01-05,3847,3733,FRANCE,94.0,6,40.56
3144,2019-01-05,3797,3683,FRANCE,34.0,15,57.24999999999999
3145,2019-01-05,3204,3111,FRANCE,10.0,39,95.26
3146,2019-01-05,3825,3711,FRANCE,14.0,11,72.16
3147,2019-01-05,3235,3142,FRANCE,94.0,1,3.96
3148,2019-01-05,3482,3383,FRANCE,16.0,28,94.8
3149,2019-01-05,3757,3647,FRANCE,49.0,15,81.4
3150,2019-01-05,3767,3657,FRANCE,38.0,2,33.04
3151,2019-01-05,3186,3094,FRANCE,31.0,13,67.79
3152,2019-01-05,3246,3153,FRANCE,67.0,13,93.54
3153,2019-01-05,3908,3792,FRANCE,33.0,6,17.1
3154,2019-01-05,3655,3546,FRANCE,10.0,13,65.78999999999999
3155,2019-01-05,3633,3526,FRANCE,33.0,22,132.76
3156,2019-01-05,3364,3267,FRANCE,77.0,6,25.469999999999995
3157,2019-01-05,3516,3415,FRANCE,31.0,13,73.36
3158,2019-01-05,3182,3090,FRANCE,92.0,25,147.32999999999998
3159,2019-01-05,3684,3574,FRANCE,49.0,20,78.46
3160,2019-01-05,3911,3795,FRANCE,31.0,11,77.17000000000002
3161,2019-01-05,3457,3358,FRANCE,13.0,8,35.29
3162,2019-01-05,3775,1278,FRANCE,92.0,51,73.58
3163,2019-01-05,3817,3703,FRANCE,92.0,1,23.45
3164,2019-01-05,3370,3273,FRANCE,13.0,8,119.5
3165,2019-01-05,3786,3672,FRANCE,69.0,20,59.22
3166,2019-01-05,3401,3302,FRANCE,75.0,16,76.13000000000001
3167,2019-01-05,3400,3301,FRANCE,2.0,5,15.17
3168,2019-01-05,3515,3414,FRANCE,74.0,13,61.88
3169,2019-01-05,3580,3475,FRANCE,3.0,15,63.56999999999999
3170,2019-01-05,3309,3214,FRANCE,93.0,6,44.900000000000006
3171,2019-01-05,3894,3778,FRANCE,40.0,29,60.56
3172,2019-01-05,3593,3488,FRANCE,64.0,2,18.03
3173,2019-01-05,3452,3353,FRANCE,34.0,20,155.98000000000002
3174,2019-01-05,3829,3715,FRANCE,4.0,29,181.03000000000003
3175,2019-01-05,3869,3754,FRANCE,74.0,7,32.25
3176,2019-01-05,3624,3518,FRANCE,37.0,16,85.59
3177,2019-01-05,3796,3682,FRANCE,55.0,10,60.01
3178,2019-01-05,3352,3255,FRANCE,91.0,3,51.74999999999999
3179,2019-01-05,3440,3341,FRANCE,69.0,24,71.38
3180,2019-01-05,3816,3702,FRANCE,25.0,21,102.12
3181,2019-01-05,3264,3171,FRANCE,69.0,1,42.68
3182,2019-01-05,3824,3710,FRANCE,62.0,13,69.82
3183,2019-01-05,3789,3675,FRANCE,69.0,5,83.7
3184,2019-01-05,3331,3236,FRANCE,29.0,18,82.58
3185,2019-01-05,3262,3169,FRANCE,16.0,10,116.17
3186,2019-01-05,3185,3093,FRANCE,75.0,9,69.05999999999999
3187,2019-01-05,3300,3205,FRANCE,8.0,14,63.29
3188,2019-01-05,3189,143,FRANCE,75.0,6,100.47
3189,2019-01-05,3494,3395,FRANCE,75.0,7,26.85
3190,2019-01-05,3443,3344,FRANCE,22.0,22,85.12
3191,2019-01-05,3800,3686,FRANCE,13.0,38,111.74
3192,2019-01-05,3367,3270,FRANCE,76.0,29,199.07
3193,2019-01-05,3304,3209,FRANCE,30.0,9,38.59
3194,2019-01-05,3760,3650,FRANCE,94.0,40,113.66
3195,2019-01-05,3727,3617,FRANCE,83.0,4,139.7
3196,2019-01-05,3801,3687,FRANCE,40.0,16,87.82999999999998
3197,2019-01-05,3518,3416,FRANCE,91.0,22,81.22999999999999
3198,2019-01-05,3296,3201,FRANCE,69.0,2,8.43
3199,2019-01-05,3759,3649,FRANCE,73.0,17,81.50000000000001
3200,2019-01-05,3737,3627,FRANCE,94.0,2,23.39
3201,2019-01-05,3415,3316,FRANCE,59.0,20,106.74
3202,2019-01-05,3298,3203,FRANCE,1.0,11,76.07
3203,2019-01-05,3266,3173,FRANCE,75.0,22,134.0
3204,2019-01-05,3285,3191,FRANCE,91.0,10,77.75
3205,2019-01-05,3671,3562,FRANCE,75.0,5,36.45
3206,2019-01-05,3576,3471,FRANCE,60.0,12,44.27
3207,2019-01-05,3819,3705,FRANCE,26.0,13,152.20000000000002
3208,2019-01-05,3736,3626,FRANCE,46.0,20,75.44
3209,2019-01-05,3475,3376,FRANCE,2.0,6,36.51
3210,2019-01-05,3236,3143,FRANCE,79.0,10,62.41
3211,2019-01-05,3208,3115,FRANCE,67.0,13,105.18
3212,2019-01-05,3764,3654,FRANCE,44.0,20,78.83
3213,2019-01-05,3480,3381,FRANCE,76.0,20,123.82
3214,2019-01-05,3807,3693,FRANCE,67.0,3,30.73
3215,2019-01-05,3741,3631,FRANCE,75.0,15,115.67
3216,2019-01-05,3889,3773,FRANCE,31.0,11,80.73
3217,2019-01-05,3905,3789,FRANCE,13.0,4,58.88
3218,2019-01-05,3778,3666,FRANCE,92.0,39,85.06
3219,2019-01-05,3306,3211,FRANCE,39.0,71,247.02
3220,2019-01-05,3152,3061,FRANCE,60.0,17,74.02000000000001
3221,2019-01-05,3673,3564,FRANCE,78.0,5,15.91
3222,2019-01-05,3190,3097,FRANCE,67.0,20,185.8
3223,2019-01-05,3263,3170,FRANCE,68.0,26,178.72
3224,2019-01-05,3445,3346,FRANCE,1.0,12,82.61
3225,2019-01-05,3459,3360,FRANCE,49.0,13,75.33
3226,2019-01-05,3641,3534,FRANCE,83.0,21,70.38000000000001
3227,2019-01-05,3897,3781,FRANCE,84.0,11,47.05
3228,2019-01-05,3765,3655,FRANCE,78.0,11,87.63
3229,2019-01-05,3271,3177,FRANCE,32.0,24,88.27999999999999
3230,2019-01-05,3397,3298,FRANCE,75.0,4,35.47
3231,2019-01-05,3683,3573,FRANCE,44.0,2,6.56
3232,2019-01-05,3883,3767,FRANCE,57.0,17,77.09
3233,2019-01-05,3439,3340,FRANCE,74.0,9,86.29
3234,2019-01-05,3621,3516,FRANCE,39.0,34,96.71
3235,2019-01-05,3721,3611,FRANCE,75.0,9,46.66
3236,2019-01-05,3636,3529,FRANCE,76.0,20,101.13
3237,2019-01-05,3405,3306,FRANCE,31.0,12,67.91
3238,2019-01-05,3611,3506,FRANCE,84.0,6,16.24
3239,2019-01-05,3177,3085,FRANCE,40.0,14,89.47
3240,2019-01-05,3283,3189,FRANCE,6.0,24,91.11
3241,2019-01-05,3663,3554,FRANCE,87.0,10,34.7
3242,2019-01-05,3498,3398,FRANCE,31.0,9,42.29
3243,2019-01-05,3458,3359,FRANCE,81.0,9,69.94
3244,2019-01-05,3470,3371,FRANCE,75.0,56,83.47
3245,2019-01-05,3355,3258,FRANCE,51.0,19,112.22
3246,2019-01-05,3449,3350,FRANCE,64.0,9,40.61
3247,2019-01-05,3479,3380,FRANCE,83.0,13,43.95
3248,2019-01-05,3625,3519,FRANCE,78.0,7,45.150000000000006
3249,2019-01-05,3224,3131,FRANCE,59.0,4,36.79
3250,2019-01-05,3471,3372,FRANCE,94.0,8,80.39
3251,2019-01-05,3373,3276,FRANCE,21.0,15,147.48000000000002
3252,2019-01-05,3846,3732,FRANCE,35.0,8,47.1
3253,2019-01-05,3361,3264,FRANCE,94.0,19,90.57
3254,2019-01-05,3557,3452,FRANCE,15.0,1,10.47
3255,2019-01-05,3891,3775,FRANCE,13.0,17,79.99000000000001
3256,2019-01-05,3758,3648,FRANCE,71.0,37,100.78
3257,2019-01-05,3332,3237,FRANCE,95.0,9,47.98
3258,2019-01-05,3512,3411,FRANCE,31.0,1,19.5
3259,2019-01-05,3360,3263,FRANCE,69.0,24,191.85
3260,2019-01-05,3315,3220,FRANCE,6.0,43,103.03
3261,2019-01-05,3444,3345,FRANCE,93.0,6,76.28
3262,2019-01-05,3196,3103,FRANCE,45.0,20,130.99
3263,2019-01-05,3173,3081,FRANCE,91.0,6,18.03
3264,2019-01-05,3818,3704,FRANCE,75.0,9,130.29
3265,2019-01-05,3346,3249,FRANCE,6.0,11,76.8
3266,2019-01-05,3877,3761,FRANCE,21.0,10,60.69
3267,2019-01-05,3909,3793,FRANCE,28.0,6,57.62
3268,2019-01-05,3222,3129,FRANCE,78.0,41,153.8
3269,2019-01-05,3257,3164,FRANCE,81.0,7,28.53
3270,2019-01-05,3330,3235,FRANCE,38.0,7,78.42
3271,2019-01-05,3507,3406,FRANCE,92.0,15,139.61
3272,2019-01-05,3212,3119,FRANCE,1.0,1,15.37
3273,2019-01-05,3270,2219,FRANCE,67.0,43,129.56
3274,2019-01-05,3702,3592,FRANCE,75.0,5,40.2
3275,2019-01-05,3900,3784,FRANCE,75.0,13,62.0
3276,2019-01-05,3685,3575,FRANCE,74.0,7,104.1
3277,2019-01-05,3202,3109,FRANCE,75.0,12,60.620000000000005
3278,2019-01-05,3509,3408,FRANCE,50.0,5,107.36
3279,2019-01-05,3376,3279,FRANCE,64.0,6,73.44
3280,2019-01-05,3359,3262,FRANCE,75.0,5,43.1
3281,2019-01-05,3365,3268,FRANCE,75.0,7,81.55000000000001
3282,2019-01-05,3866,3751,FRANCE,79.0,10,72.69
3283,2019-01-05,3326,3231,FRANCE,49.0,14,66.3
3284,2019-01-05,3450,3351,FRANCE,92.0,39,75.43
3285,2019-01-05,3858,3725,FRANCE,93.0,2,6.86
3286,2019-01-05,3261,3168,FRANCE,33.0,30,113.74
3287,2019-01-05,3228,3135,FRANCE,44.0,4,27.660000000000004
3288,2019-01-05,3670,3561,FRANCE,44.0,15,72.03999999999999
3289,2019-01-05,3598,3493,FRANCE,74.0,21,150.44
3290,2019-01-05,3316,3221,FRANCE,9.0,14,89.74000000000001
3291,2019-01-05,3587,3482,FRANCE,69.0,10,75.99
3292,2019-01-05,3776,3664,FRANCE,95.0,10,64.09
3293,2019-01-05,3882,3766,FRANCE,31.0,3,18.37
3294,2019-01-05,3321,3226,FRANCE,86.0,4,5.28
3295,2019-01-05,3428,3329,FRANCE,83.0,2,14.18
3296,2019-01-05,3524,3422,FRANCE,44.0,11,70.46000000000001
3297,2019-01-05,3292,3198,FRANCE,92.0,8,95.29
3298,2019-01-05,3719,3609,FRANCE,57.0,4,89.4
3299,2019-01-05,3198,3105,FRANCE,27.0,24,71.59
3300,2019-01-05,3519,3417,FRANCE,40.0,5,46.83
3301,2019-01-05,3347,3250,FRANCE,78.0,3,64.58
3302,2019-01-05,3662,3553,FRANCE,83.0,13,76.78
3303,2019-01-05,3313,3218,FRANCE,69.0,2,20.130000000000003
3304,2019-01-05,3251,3158,FRANCE,75.0,8,76.23
3305,2019-01-05,3371,3274,FRANCE,13.0,6,111.61
3306,2019-01-05,3753,3643,FRANCE,74.0,5,62.6
3307,2019-01-05,3694,3584,FRANCE,78.0,19,73.06
3308,2019-01-05,3463,3364,FRANCE,37.0,19,88.61000000000001
3309,2019-01-05,3446,3347,FRANCE,49.0,11,69.67999999999999
3310,2019-01-05,3484,3385,FRANCE,6.0,24,79.12
3311,2019-01-05,3632,3525,FRANCE,59.0,26,79.19
3312,2019-01-05,3887,3771,FRANCE,57.0,10,85.60000000000001
3313,2019-01-05,3543,3427,FRANCE,69.0,17,155.94999999999996
3314,2019-01-05,3180,3088,FRANCE,69.0,16,66.0
3315,2019-01-05,3432,3333,FRANCE,35.0,9,60.25999999999999
3316,2019-01-05,3906,3790,FRANCE,92.0,17,58.08
3317,2019-01-05,3163,3071,FRANCE,75.0,51,320.87999999999994
3318,2019-01-05,3542,3439,FRANCE,59.0,7,45.79
3319,2019-01-05,3558,3453,FRANCE,67.0,36,154.40000000000003
3320,2019-01-05,3828,3714,FRANCE,93.0,7,49.76
3321,2019-01-05,3773,3662,FRANCE,63.0,4,54.72
3322,2019-01-05,3241,3148,FRANCE,88.0,17,89.45999999999998
3323,2019-01-05,3850,3736,FRANCE,47.0,5,30.200000000000003
3324,2019-01-05,3820,3706,FRANCE,66.0,6,31.950000000000003
3325,2019-01-05,3404,3305,FRANCE,6.0,1,7.56
3326,2019-01-05,3735,3625,FRANCE,95.0,20,83.17999999999999
3327,2019-01-05,3514,3413,FRANCE,83.0,15,39.91
3328,2019-01-05,3294,3200,FRANCE,24.0,2,37.72
3329,2019-01-05,3751,3641,FRANCE,4.0,4,63.79
3330,2019-01-05,3265,3172,FRANCE,27.0,9,40.52
3331,2019-01-05,3842,3728,FRANCE,4.0,33,137.68
3332,2019-01-05,3916,3800,FRANCE,22.0,24,110.62000000000002
3333,2019-01-05,3472,3373,FRANCE,44.0,15,68.15
3334,2019-01-05,3248,3155,FRANCE,49.0,33,79.24
3335,2019-01-05,3738,3628,FRANCE,84.0,5,16.25
3336,2019-01-05,3268,3175,FRANCE,87.0,6,17.5
3337,2019-01-05,3378,3281,FRANCE,68.0,35,116.01
3338,2019-01-05,3406,3307,FRANCE,59.0,3,20.11
3339,2019-01-05,3661,3552,FRANCE,35.0,4,89.44
3340,2019-01-05,3836,3722,FRANCE,29.0,15,62.55
3341,2019-01-05,3634,3527,FRANCE,65.0,5,13.82
3342,2019-01-05,3197,3104,FRANCE,22.0,7,51.5
3343,2019-01-05,3286,3192,FRANCE,43.0,10,78.51
3344,2019-01-05,3437,3338,FRANCE,13.0,4,22.74
3345,2019-01-05,3596,3491,FRANCE,33.0,12,68.44
3346,2019-01-05,3675,3566,FRANCE,84.0,12,36.58
3347,2019-01-05,3690,3580,FRANCE,1.0,41,145.7
3348,2019-01-05,3239,3146,FRANCE,34.0,15,132.69
3349,2019-01-05,3874,3567,FRANCE,6.0,35,70.21999999999998
3350,2019-01-05,3899,3783,FRANCE,6.0,4,16.189999999999998
3351,2019-01-05,3525,3423,FRANCE,13.0,13,78.42999999999999
3352,2019-01-05,3468,3369,FRANCE,68.0,19,74.71
3353,2019-01-05,3728,3618,FRANCE,74.0,12,49.71
3354,2019-01-05,3713,3603,FRANCE,3.0,23,90.03
3355,2019-01-05,3420,3321,FRANCE,44.0,13,156.63
3356,2019-01-05,3339,3244,FRANCE,67.0,33,115.17000000000002
3357,2019-01-05,3243,3150,FRANCE,78.0,15,73.64
3358,2019-01-05,3734,3624,FRANCE,56.0,6,84.27000000000001
3359,2019-01-05,3353,3256,FRANCE,91.0,25,80.12999999999998
3360,2019-01-05,3312,3217,FRANCE,60.0,33,103.01
3361,2019-01-05,3572,3467,FRANCE,92.0,39,131.79
3362,2019-01-05,3217,3124,FRANCE,69.0,4,29.65
3363,2019-01-05,3455,3356,FRANCE,53.0,6,43.03
3364,2019-01-05,3644,3537,FRANCE,74.0,43,191.65000000000003
3365,2019-01-05,3402,3303,FRANCE,92.0,7,84.83
3366,2019-01-05,3375,3278,FRANCE,26.0,14,68.28999999999999
3367,2019-01-05,3749,3639,FRANCE,69.0,5,49.53000000000001
3368,2019-01-05,3413,3314,FRANCE,75.0,32,123.24
3369,2019-01-05,3191,3098,FRANCE,95.0,6,81.38
3370,2019-01-05,3242,3149,FRANCE,69.0,9,101.85
3371,2019-01-05,3561,3456,FRANCE,53.0,6,109.07
3372,2019-01-05,3368,3271,FRANCE,38.0,9,54.77
3373,2019-01-05,3211,3118,FRANCE,42.0,6,16.38
3374,2019-01-05,3327,3232,FRANCE,95.0,33,176.38
3375,2019-01-05,3388,2041,FRANCE,76.0,12,56.92
3376,2019-01-05,3366,3269,FRANCE,78.0,14,61.88
3377,2019-01-05,3250,3157,FRANCE,1.0,1,236.71
3378,2019-01-05,3699,3589,FRANCE,1.0,6,38.53
3379,2019-01-05,3712,3602,FRANCE,64.0,8,81.28999999999999
3380,2019-01-05,3218,3125,FRANCE,79.0,13,71.23
3381,2019-01-05,3351,3254,FRANCE,74.0,19,105.96
3382,2019-01-05,3677,3568,FRANCE,45.0,24,79.10000000000001
3383,2019-01-05,3913,3797,FRANCE,44.0,1,29.85
3384,2019-01-05,3172,3080,FRANCE,25.0,6,31.73
3385,2019-01-05,3848,3734,FRANCE,24.0,15,144.95
3386,2019-01-05,3619,3514,FRANCE,44.0,10,38.74
3387,2019-01-05,3912,3796,FRANCE,59.0,12,39.55
3388,2019-01-05,3750,3640,FRANCE,74.0,8,86.77000000000001
3389,2019-01-05,3716,3606,FRANCE,24.0,6,45.31
3390,2019-01-05,3279,3185,FRANCE,77.0,15,74.08999999999999
3391,2019-01-05,3550,3446,FRANCE,69.0,9,49.760000000000005
3392,2019-01-05,3290,3196,FRANCE,38.0,6,97.82
3393,2019-01-05,3626,3520,FRANCE,78.0,17,87.21000000000002
3394,2019-01-05,3703,3593,FRANCE,77.0,11,49.64
3395,2019-01-05,3453,3354,FRANCE,28.0,8,38.32
3396,2019-01-05,3299,3204,FRANCE,93.0,6,19.42
3397,2019-01-05,3849,3735,FRANCE,38.0,14,111.38
3398,2019-01-05,3718,3608,FRANCE,37.0,8,73.58000000000001
3399,2019-01-05,3532,3430,FRANCE,75.0,23,88.24
3400,2019-01-05,3497,3383,FRANCE,16.0,1,10.02
3401,2019-01-05,3541,3438,FRANCE,25.0,32,120.22
3402,2019-01-05,3692,3582,FRANCE,50.0,32,76.57000000000001
3403,2019-01-05,3788,3674,FRANCE,69.0,45,134.36
3404,2019-01-05,3567,3462,FRANCE,22.0,9,49.27
3405,2019-01-05,3506,3405,FRANCE,75.0,6,67.21
3406,2019-01-05,3914,3798,FRANCE,94.0,9,75.16
3407,2019-01-05,3490,3391,FRANCE,91.0,4,128.11
3408,2019-01-05,3622,3431,FRANCE,76.0,4,62.78
3409,2019-01-05,3566,3461,FRANCE,93.0,6,17.33
3410,2019-01-05,3686,3576,FRANCE,60.0,19,63.510000000000005
3411,2019-01-05,3362,3265,FRANCE,75.0,32,68.55
3412,2019-01-05,3803,3689,FRANCE,78.0,13,102.64
3413,2019-01-05,3447,3348,FRANCE,5.0,17,132.75
3414,2019-01-05,3806,3692,FRANCE,45.0,12,89.73
3415,2019-01-05,3855,3741,FRANCE,59.0,1,2.75
3416,2019-01-05,3585,3480,FRANCE,70.0,106,272.91
3417,2019-01-05,3771,3661,FRANCE,64.0,8,60.56
3418,2019-01-05,3383,3285,FRANCE,75.0,15,88.33
3419,2019-01-05,3277,3183,FRANCE,59.0,23,73.16999999999999
3420,2019-01-05,3356,3259,FRANCE,42.0,10,114.44
3421,2019-01-05,3385,3287,FRANCE,13.0,12,79.8
3422,2019-01-05,3795,3681,FRANCE,67.0,11,212.23
3423,2019-01-05,3423,3324,FRANCE,63.0,23,67.99
3424,2019-01-05,3417,3318,FRANCE,75.0,38,111.87
3425,2019-01-05,3612,3507,FRANCE,75.0,51,67.81
3426,2019-01-05,3435,3336,FRANCE,33.0,3,22.59
3427,2019-01-05,3617,3512,FRANCE,35.0,23,70.02
3428,2019-01-05,3390,3291,FRANCE,94.0,12,76.1
3429,2019-01-05,3823,3709,FRANCE,37.0,4,6.31
3430,2019-01-05,3609,3504,FRANCE,53.0,6,40.67
3431,2019-01-05,3729,3619,FRANCE,95.0,23,98.26
3432,2019-01-05,3710,3600,FRANCE,95.0,25,65.71000000000001
3433,2019-01-05,3237,3144,FRANCE,38.0,31,156.21
3434,2019-01-05,3743,3633,FRANCE,75.0,36,151.47
3435,2019-01-05,3863,3748,FRANCE,22.0,31,111.48
3436,2019-01-05,3358,3261,FRANCE,26.0,31,113.22
