index,date_date,orders_id,customers_id,country,department,total_quantity,total_turnover
9595,2019-01-13,10611,10163,FRANCE,83.0,14,64.07
9596,2019-01-13,11067,10597,FRANCE,69.0,6,34.120000000000005
9597,2019-01-13,10516,10070,FRANCE,31.0,3,22.19
9598,2019-01-13,10752,10297,FRANCE,31.0,10,73.21000000000001
9599,2019-01-13,10865,10406,FRANCE,66.0,7,75.82
9600,2019-01-13,10854,10396,FRANCE,76.0,11,73.71000000000001
9601,2019-01-13,10811,10354,FRANCE,44.0,8,42.79
9602,2019-01-13,10901,10441,FRANCE,89.0,11,21.1
9603,2019-01-13,10925,10464,FRANCE,2.0,6,36.02
9604,2019-01-13,10352,9911,FRANCE,57.0,4,20.78
9605,2019-01-13,10101,9673,FRANCE,20.0,10,49.23
9606,2019-01-13,10712,10258,FRANCE,92.0,2,66.41
9607,2019-01-13,10195,9763,FRANCE,49.0,10,56.45
9608,2019-01-13,10485,10039,FRANCE,54.0,12,97.62
9609,2019-01-13,11099,10626,FRANCE,35.0,13,55.37
9610,2019-01-13,10444,9999,FRANCE,83.0,6,151.06
9611,2019-01-13,10438,9993,FRANCE,13.0,20,97.37
9612,2019-01-13,10303,9865,FRANCE,13.0,11,84.15
9613,2019-01-13,10669,10218,FRANCE,13.0,7,37.39
9614,2019-01-13,10613,10165,FRANCE,31.0,1,31.59
9615,2019-01-13,10481,10035,FRANCE,74.0,20,183.03000000000003
9616,2019-01-13,10693,10240,FRANCE,13.0,7,74.2
9617,2019-01-13,10105,9677,FRANCE,69.0,10,76.13
9618,2019-01-13,10463,10017,FRANCE,36.0,1,104.36
9619,2019-01-13,11102,10629,FRANCE,2.0,37,123.87
9620,2019-01-13,10143,9713,FRANCE,14.0,12,59.77
9621,2019-01-13,11106,10633,FRANCE,69.0,1,9.62
9622,2019-01-13,10362,9920,FRANCE,73.0,8,67.62
9623,2019-01-13,11150,10673,FRANCE,72.0,16,78.81
9624,2019-01-13,10476,10030,FRANCE,67.0,5,48.86
9625,2019-01-13,11028,10561,FRANCE,17.0,20,109.41
9626,2019-01-13,10634,10185,FRANCE,53.0,14,56.150000000000006
9627,2019-01-13,10837,2167,FRANCE,13.0,25,119.2
9628,2019-01-13,10365,9923,FRANCE,91.0,16,64.66
9629,2019-01-13,10680,10229,FRANCE,33.0,12,55.14
9630,2019-01-13,10082,9656,FRANCE,92.0,16,71.17999999999999
9631,2019-01-13,10257,9820,FRANCE,95.0,2,9.71
9632,2019-01-13,11085,10614,FRANCE,30.0,6,33.6
9633,2019-01-13,11123,10649,FRANCE,64.0,8,43.29
9634,2019-01-13,10586,10139,FRANCE,44.0,5,37.94
9635,2019-01-13,10875,10416,FRANCE,3.0,11,126.2
9636,2019-01-13,10838,10380,FRANCE,3.0,1,40.36
9637,2019-01-13,10259,9822,FRANCE,33.0,16,56.620000000000005
9638,2019-01-13,11043,10575,FRANCE,92.0,14,78.94000000000001
9639,2019-01-13,10677,10226,FRANCE,31.0,12,55.25
9640,2019-01-13,10459,10014,FRANCE,73.0,12,32.99
9641,2019-01-13,10181,9750,FRANCE,35.0,16,69.41
9642,2019-01-13,10164,9733,FRANCE,13.0,25,94.66
9643,2019-01-13,11172,10694,FRANCE,3.0,7,28.42
9644,2019-01-13,10134,9705,FRANCE,1.0,7,59.6
9645,2019-01-13,10502,10056,FRANCE,64.0,2,16.96
9646,2019-01-13,10660,10209,FRANCE,29.0,37,111.61
9647,2019-01-13,10952,10490,FRANCE,34.0,7,23.01
9648,2019-01-13,10957,10495,FRANCE,68.0,8,98.64
9649,2019-01-13,10538,10092,FRANCE,44.0,25,88.44000000000001
9650,2019-01-13,10556,10110,FRANCE,72.0,12,67.45
9651,2019-01-13,10938,10477,FRANCE,13.0,13,83.98
9652,2019-01-13,10720,10266,FRANCE,53.0,20,253.68
9653,2019-01-13,10166,9735,FRANCE,83.0,10,64.22999999999999
9654,2019-01-13,10073,9648,FRANCE,29.0,11,106.51
9655,2019-01-13,10701,10247,FRANCE,6.0,13,83.64
9656,2019-01-13,10648,10198,FRANCE,20.0,1,28.9
9657,2019-01-13,10455,10010,FRANCE,59.0,5,33.64
9658,2019-01-13,10435,9990,FRANCE,34.0,4,6.71
9659,2019-01-13,10099,3331,FRANCE,74.0,5,32.02
9660,2019-01-13,10405,9961,FRANCE,53.0,6,47.6
9661,2019-01-13,11121,10647,FRANCE,67.0,8,77.74
9662,2019-01-13,10759,10303,FRANCE,13.0,4,34.46
9663,2019-01-13,10698,10244,FRANCE,78.0,12,89.39999999999999
9664,2019-01-13,10848,10390,FRANCE,16.0,41,85.78
9665,2019-01-13,11117,10643,FRANCE,37.0,25,80.54999999999998
9666,2019-01-13,11045,10577,FRANCE,78.0,20,74.14999999999999
9667,2019-01-13,10281,9843,FRANCE,14.0,6,16.880000000000003
9668,2019-01-13,10880,10389,FRANCE,45.0,17,69.95
9669,2019-01-13,10603,10155,FRANCE,3.0,25,139.4
9670,2019-01-13,10453,10008,FRANCE,77.0,13,42.38
9671,2019-01-13,10953,10491,FRANCE,59.0,9,85.62
9672,2019-01-13,10600,10152,FRANCE,35.0,16,56.95
9673,2019-01-13,10649,10199,FRANCE,77.0,20,122.38
9674,2019-01-13,10258,9821,FRANCE,15.0,5,36.01
9675,2019-01-13,10801,10344,FRANCE,13.0,13,40.3
9676,2019-01-13,10243,9807,FRANCE,13.0,14,150.76000000000002
9677,2019-01-13,10466,10020,FRANCE,76.0,11,55.94
9678,2019-01-13,10282,9844,FRANCE,46.0,20,60.24000000000001
9679,2019-01-13,10686,10235,FRANCE,49.0,5,29.62
9680,2019-01-13,10419,9975,FRANCE,25.0,4,17.23
9681,2019-01-13,10427,9983,FRANCE,95.0,8,80.99
9682,2019-01-13,10334,9893,FRANCE,21.0,41,161.74
9683,2019-01-13,10353,9912,FRANCE,74.0,16,111.11
9684,2019-01-13,10624,10175,FRANCE,73.0,7,74.42
9685,2019-01-13,10688,10237,FRANCE,59.0,5,62.190000000000005
9686,2019-01-13,10828,10371,FRANCE,40.0,17,65.08
9687,2019-01-13,10739,10285,FRANCE,13.0,7,36.53
9688,2019-01-13,10347,9906,FRANCE,59.0,9,72.97
9689,2019-01-13,10261,9824,FRANCE,78.0,7,21.93
9690,2019-01-13,10571,10124,FRANCE,76.0,9,18.73
9691,2019-01-13,10963,10501,FRANCE,43.0,25,78.19999999999999
9692,2019-01-13,10743,10288,FRANCE,87.0,9,96.61
9693,2019-01-13,11074,10604,FRANCE,57.0,8,49.75
9694,2019-01-13,10172,9741,FRANCE,14.0,14,65.5
9695,2019-01-13,10371,9929,FRANCE,20.0,25,88.08
9696,2019-01-13,11003,10538,FRANCE,84.0,40,71.94
9697,2019-01-13,10465,10019,FRANCE,81.0,4,77.12
9698,2019-01-13,10859,10400,FRANCE,76.0,25,99.22
9699,2019-01-13,11037,10570,FRANCE,16.0,7,83.08
9700,2019-01-13,11158,10680,FRANCE,33.0,11,78.45
9701,2019-01-13,10756,289,FRANCE,91.0,16,63.81999999999999
9702,2019-01-13,11015,10548,FRANCE,29.0,3,37.64
9703,2019-01-13,10450,10005,FRANCE,26.0,6,97.56
9704,2019-01-13,10694,10241,FRANCE,74.0,16,64.45
9705,2019-01-13,10807,10350,FRANCE,77.0,20,86.49
9706,2019-01-13,10816,10359,FRANCE,75.0,13,68.84
9707,2019-01-13,10900,10440,FRANCE,31.0,4,58.58
9708,2019-01-13,10697,10243,FRANCE,39.0,17,106.44
9709,2019-01-13,10866,10407,FRANCE,63.0,6,82.93
9710,2019-01-13,10384,9941,FRANCE,75.0,13,52.29
9711,2019-01-13,10872,10413,FRANCE,59.0,17,49.13999999999999
9712,2019-01-13,10597,10149,FRANCE,77.0,14,37.44
9713,2019-01-13,10231,9795,FRANCE,34.0,5,26.11
9714,2019-01-13,10800,10343,FRANCE,6.0,4,45.29
9715,2019-01-13,10883,10423,FRANCE,2.0,10,78.75999999999999
9716,2019-01-13,10196,9764,FRANCE,33.0,4,18.61
9717,2019-01-13,10475,10029,FRANCE,31.0,20,73.05
9718,2019-01-13,10308,9870,FRANCE,12.0,9,58.66
9719,2019-01-13,10294,9856,FRANCE,8.0,5,39.18
9720,2019-01-13,10920,10459,FRANCE,12.0,13,37.5
9721,2019-01-13,10927,10466,FRANCE,33.0,9,97.68
9722,2019-01-13,10942,10481,FRANCE,51.0,17,104.97
9723,2019-01-13,11034,10567,FRANCE,51.0,4,18.47
9724,2019-01-13,10309,9871,FRANCE,33.0,13,58.12000000000001
9725,2019-01-13,10305,9867,FRANCE,13.0,17,102.3
9726,2019-01-13,10158,9727,FRANCE,67.0,4,87.77
9727,2019-01-13,11090,10619,FRANCE,68.0,12,62.510000000000005
9728,2019-01-13,10799,10342,FRANCE,4.0,1,221.03
9729,2019-01-13,10605,10157,FRANCE,71.0,9,79.6
9730,2019-01-13,10937,10476,FRANCE,39.0,12,85.67999999999999
9731,2019-01-13,10780,10324,FRANCE,37.0,16,66.44999999999999
9732,2019-01-13,10510,10064,FRANCE,92.0,17,111.77
9733,2019-01-13,10941,10480,FRANCE,69.0,1,12.73
9734,2019-01-13,10113,9685,FRANCE,84.0,4,10.98
9735,2019-01-13,10674,10223,FRANCE,27.0,3,76.09
9736,2019-01-13,10102,9674,FRANCE,93.0,13,74.7
9737,2019-01-13,10535,10089,FRANCE,95.0,13,51.42999999999999
9738,2019-01-13,11093,2103,FRANCE,31.0,9,54.84
9739,2019-01-13,10074,9649,FRANCE,6.0,11,74.7
9740,2019-01-13,10982,9907,FRANCE,1.0,52,203.74
9741,2019-01-13,10097,9671,FRANCE,94.0,4,155.32
9742,2019-01-13,10093,9667,FRANCE,13.0,3,73.27
9743,2019-01-13,10583,10136,FRANCE,93.0,16,78.15
9744,2019-01-13,11151,10674,FRANCE,84.0,3,16.42
9745,2019-01-13,10336,9895,FRANCE,83.0,4,9.23
9746,2019-01-13,11120,10646,FRANCE,20.0,13,64.14999999999999
9747,2019-01-13,11095,10622,FRANCE,1.0,25,111.73
9748,2019-01-13,10981,10519,FRANCE,71.0,17,53.0
9749,2019-01-13,10628,10179,FRANCE,33.0,16,150.09
9750,2019-01-13,10276,9838,FRANCE,6.0,13,53.0
9751,2019-01-13,10289,9851,FRANCE,6.0,17,130.05999999999997
9752,2019-01-13,11048,10579,FRANCE,93.0,11,90.14
9753,2019-01-13,10484,10038,FRANCE,14.0,1,13.42
9754,2019-01-13,10833,10376,FRANCE,68.0,1,17.95
9755,2019-01-13,10786,10329,FRANCE,54.0,4,33.47
9756,2019-01-13,10923,10462,FRANCE,38.0,2,19.69
9757,2019-01-13,11052,10583,FRANCE,23.0,1,104.13
9758,2019-01-13,10749,10294,FRANCE,24.0,2,11.55
9759,2019-01-13,11171,10693,FRANCE,92.0,17,73.29000000000002
9760,2019-01-13,10690,3985,FRANCE,54.0,2,87.34
9761,2019-01-13,10964,10502,FRANCE,74.0,7,82.62
9762,2019-01-13,11030,10563,FRANCE,93.0,16,73.25999999999999
9763,2019-01-13,10272,9834,FRANCE,29.0,5,13.82
9764,2019-01-13,10884,10424,FRANCE,78.0,20,77.77
9765,2019-01-13,10506,10060,FRANCE,33.0,16,81.61999999999999
9766,2019-01-13,11084,10613,FRANCE,44.0,2,4.6
9767,2019-01-13,11040,5494,FRANCE,77.0,35,134.24
9768,2019-01-13,10241,9805,FRANCE,38.0,20,73.38999999999999
9769,2019-01-13,10317,9878,FRANCE,62.0,9,67.95
9770,2019-01-13,11166,10688,FRANCE,92.0,5,47.56
9771,2019-01-13,10779,10323,FRANCE,35.0,10,48.17
9772,2019-01-13,10266,9829,FRANCE,6.0,5,14.35
9773,2019-01-13,10268,9831,FRANCE,74.0,25,58.07
9774,2019-01-13,10704,10250,FRANCE,34.0,34,92.52
9775,2019-01-13,10092,9666,FRANCE,34.0,25,121.72
9776,2019-01-13,10417,9973,FRANCE,73.0,2,9.73
9777,2019-01-13,10363,9921,FRANCE,93.0,13,34.160000000000004
9778,2019-01-13,10146,2413,FRANCE,13.0,12,44.120000000000005
9779,2019-01-13,10296,9858,FRANCE,1.0,13,79.25999999999999
9780,2019-01-13,11033,10566,FRANCE,13.0,8,33.75
9781,2019-01-13,10955,10493,FRANCE,78.0,5,42.59
9782,2019-01-13,10768,10312,FRANCE,42.0,20,109.23
9783,2019-01-13,10504,10058,FRANCE,78.0,16,68.97
9784,2019-01-13,10863,10404,FRANCE,42.0,20,158.76
9785,2019-01-13,11096,10623,FRANCE,54.0,12,51.51
9786,2019-01-13,10945,10484,FRANCE,74.0,20,140.59
9787,2019-01-13,10236,9800,FRANCE,16.0,8,69.75
9788,2019-01-13,10917,10456,FRANCE,75.0,6,35.57
9789,2019-01-13,10293,9855,FRANCE,70.0,25,120.72
9790,2019-01-13,10493,10047,FRANCE,4.0,11,58.31999999999999
9791,2019-01-13,10758,10302,FRANCE,93.0,4,29.940000000000005
9792,2019-01-13,11065,10595,FRANCE,64.0,20,52.510000000000005
9793,2019-01-13,10116,9688,FRANCE,6.0,2,43.86
9794,2019-01-13,10967,10505,FRANCE,86.0,13,69.43000000000002
9795,2019-01-13,10908,10447,FRANCE,33.0,12,76.24
9796,2019-01-13,10107,9679,FRANCE,78.0,25,69.84
9797,2019-01-13,10929,10468,FRANCE,50.0,1,10.47
9798,2019-01-13,10709,10255,FRANCE,28.0,11,47.14
9799,2019-01-13,10985,10522,FRANCE,44.0,7,22.5
9800,2019-01-13,10385,9942,FRANCE,12.0,20,167.44
9801,2019-01-13,11162,10684,FRANCE,94.0,8,26.96
9802,2019-01-13,11087,10616,FRANCE,7.0,6,17.87
9803,2019-01-13,10356,7275,FRANCE,28.0,12,111.18
9804,2019-01-13,10821,10364,FRANCE,63.0,3,17.54
9805,2019-01-13,10368,9926,FRANCE,16.0,20,74.22
9806,2019-01-13,11112,10638,FRANCE,84.0,12,59.120000000000005
9807,2019-01-13,10251,9814,FRANCE,33.0,9,87.7
9808,2019-01-13,10879,10420,FRANCE,79.0,25,117.89
9809,2019-01-13,10061,9636,FRANCE,69.0,17,63.59
9810,2019-01-13,10440,9995,FRANCE,26.0,16,114.16
9811,2019-01-13,10148,9717,FRANCE,83.0,13,86.66999999999999
9812,2019-01-13,10615,10167,FRANCE,77.0,17,62.18000000000001
9813,2019-01-13,10193,9761,FRANCE,56.0,4,68.12
9814,2019-01-13,10177,9746,FRANCE,94.0,17,82.89
9815,2019-01-13,10519,10073,FRANCE,93.0,5,19.75
9816,2019-01-13,10560,190,FRANCE,78.0,17,90.5
9817,2019-01-13,10373,9930,FRANCE,76.0,20,92.66000000000004
9818,2019-01-13,10227,9791,FRANCE,93.0,13,66.27000000000001
9819,2019-01-13,10080,9654,FRANCE,13.0,13,94.82
9820,2019-01-13,10932,10471,FRANCE,77.0,5,49.5
9821,2019-01-13,10217,3823,FRANCE,24.0,17,83.68
9822,2019-01-13,10412,9968,FRANCE,33.0,8,63.4
9823,2019-01-13,10222,9786,FRANCE,31.0,2,133.70999999999998
9824,2019-01-13,10705,10251,FRANCE,92.0,9,122.87
9825,2019-01-13,10478,10032,FRANCE,35.0,2,14.05
9826,2019-01-13,10120,9692,FRANCE,98.0,20,100.63
9827,2019-01-13,10774,10318,FRANCE,13.0,7,117.54
9828,2019-01-13,10670,10219,FRANCE,69.0,7,97.3
9829,2019-01-13,10727,10273,FRANCE,61.0,39,160.60000000000002
9830,2019-01-13,10789,10332,FRANCE,77.0,2,8.31
9831,2019-01-13,10100,9672,FRANCE,66.0,5,11.89
9832,2019-01-13,11011,10545,FRANCE,5.0,20,117.17
9833,2019-01-13,10636,10187,FRANCE,50.0,1,20.5
9834,2019-01-13,10518,10072,FRANCE,63.0,20,75.95
9835,2019-01-13,10754,10299,FRANCE,75.0,3,17.119999999999997
9836,2019-01-13,11144,10667,FRANCE,95.0,37,145.82
9837,2019-01-13,11104,10631,FRANCE,7.0,4,54.1
9838,2019-01-13,10819,10362,FRANCE,42.0,13,136.16
9839,2019-01-13,10671,10220,FRANCE,4.0,1,30.25
9840,2019-01-13,11073,10603,FRANCE,1.0,24,70.22999999999999
9841,2019-01-13,10234,9798,FRANCE,94.0,20,146.42
9842,2019-01-13,10999,10535,FRANCE,76.0,46,95.60000000000002
9843,2019-01-13,10773,10317,FRANCE,75.0,16,60.39000000000001
9844,2019-01-13,10171,9740,FRANCE,6.0,3,48.56
9845,2019-01-13,10878,10419,FRANCE,88.0,1,51.38
9846,2019-01-13,10905,4466,FRANCE,73.0,8,77.16
9847,2019-01-13,10509,10063,FRANCE,44.0,10,33.66
9848,2019-01-13,10212,9777,FRANCE,24.0,7,57.8
9849,2019-01-13,10445,10000,FRANCE,69.0,9,65.18
9850,2019-01-13,10457,10012,FRANCE,5.0,8,53.18000000000001
9851,2019-01-13,10527,10081,FRANCE,45.0,10,42.35
9852,2019-01-13,11056,10587,FRANCE,13.0,11,63.41
9853,2019-01-13,10486,10040,FRANCE,69.0,1,48.25
9854,2019-01-13,10546,10100,FRANCE,31.0,7,47.82
9855,2019-01-13,10593,10146,FRANCE,54.0,4,23.5
9856,2019-01-13,10664,10213,FRANCE,26.0,36,77.97
9857,2019-01-13,10154,9723,FRANCE,18.0,14,83.17999999999999
9858,2019-01-13,10429,9985,FRANCE,11.0,14,56.41000000000001
9859,2019-01-13,10770,10314,FRANCE,74.0,13,82.61
9860,2019-01-13,10379,9936,FRANCE,44.0,8,53.85
9861,2019-01-13,11147,10670,FRANCE,93.0,5,54.08
9862,2019-01-13,11156,10678,FRANCE,38.0,11,63.71
9863,2019-01-13,11054,10585,FRANCE,92.0,6,35.94
9864,2019-01-13,10918,10457,FRANCE,13.0,17,88.45
9865,2019-01-13,10066,9641,FRANCE,13.0,24,95.26
9866,2019-01-13,10881,10421,FRANCE,59.0,14,54.720000000000006
9867,2019-01-13,10632,10183,FRANCE,12.0,8,34.489999999999995
9868,2019-01-13,10167,9736,FRANCE,6.0,3,21.5
9869,2019-01-13,11016,10549,FRANCE,80.0,6,80.18
9870,2019-01-13,10124,9696,FRANCE,3.0,13,57.84
9871,2019-01-13,11142,10665,FRANCE,92.0,40,158.94
9872,2019-01-13,10788,10331,FRANCE,33.0,8,47.1
9873,2019-01-13,10223,9787,FRANCE,15.0,11,64.36
9874,2019-01-13,11058,10588,FRANCE,61.0,10,31.18
9875,2019-01-13,10565,10118,FRANCE,31.0,13,77.88
9876,2019-01-13,10512,10066,FRANCE,55.0,5,109.93
9877,2019-01-13,10474,10028,FRANCE,75.0,11,53.49
9878,2019-01-13,10543,10097,FRANCE,26.0,17,162.92000000000002
9879,2019-01-13,11132,10658,FRANCE,77.0,13,97.97999999999998
9880,2019-01-13,10498,10052,FRANCE,34.0,13,42.400000000000006
9881,2019-01-13,10225,9789,FRANCE,55.0,24,75.58
9882,2019-01-13,10714,10260,FRANCE,69.0,72,157.19
9883,2019-01-13,10330,9889,FRANCE,50.0,12,103.97
9884,2019-01-13,10753,10298,FRANCE,69.0,3,181.13
9885,2019-01-13,10142,9712,FRANCE,75.0,2,27.84
9886,2019-01-13,10931,10470,FRANCE,77.0,9,35.54
9887,2019-01-13,10192,9760,FRANCE,68.0,8,53.07
9888,2019-01-13,10995,10500,FRANCE,94.0,20,92.61
9889,2019-01-13,11108,10635,FRANCE,34.0,20,70.39999999999999
9890,2019-01-13,10374,9931,FRANCE,38.0,2,13.66
9891,2019-01-13,10495,10049,FRANCE,78.0,5,33.46
9892,2019-01-13,10555,10109,FRANCE,39.0,10,37.38
9893,2019-01-13,10820,10363,FRANCE,77.0,48,113.4
9894,2019-01-13,10367,9925,FRANCE,69.0,6,53.76
9895,2019-01-13,10815,10358,FRANCE,50.0,5,51.85
9896,2019-01-13,10725,10271,FRANCE,69.0,12,67.33
9897,2019-01-13,10552,10106,FRANCE,23.0,11,42.59
9898,2019-01-13,10206,9772,FRANCE,73.0,9,38.6
9899,2019-01-13,10895,10435,FRANCE,33.0,10,106.25
9900,2019-01-13,10614,10166,FRANCE,44.0,2,30.75
9901,2019-01-13,10939,10478,FRANCE,6.0,8,88.86999999999999
9902,2019-01-13,10933,10472,FRANCE,78.0,12,113.07
9903,2019-01-13,10302,9864,FRANCE,31.0,4,16.62
9904,2019-01-13,10910,10449,FRANCE,59.0,3,41.11
9905,2019-01-13,10744,10289,FRANCE,60.0,38,95.75
9906,2019-01-13,10447,10002,FRANCE,6.0,3,201.14
9907,2019-01-13,10912,10451,FRANCE,54.0,17,61.72
9908,2019-01-13,10736,10282,FRANCE,38.0,6,32.06
9909,2019-01-13,10814,10357,FRANCE,6.0,10,46.41
9910,2019-01-13,10514,10068,FRANCE,57.0,9,36.61000000000001
9911,2019-01-13,10316,9877,FRANCE,94.0,24,69.94000000000001
9912,2019-01-13,10871,10412,FRANCE,74.0,17,81.11999999999999
9913,2019-01-13,10803,10346,FRANCE,68.0,3,76.92
9914,2019-01-13,11021,10554,FRANCE,60.0,11,71.08
9915,2019-01-13,10666,10215,FRANCE,14.0,1,39.14
9916,2019-01-13,10997,10533,FRANCE,13.0,6,82.93
9917,2019-01-13,10710,10256,FRANCE,92.0,1,2.76
9918,2019-01-13,10536,10090,FRANCE,86.0,6,35.55
9919,2019-01-13,10969,10507,FRANCE,35.0,17,66.11000000000001
9920,2019-01-13,10521,10075,FRANCE,26.0,6,22.86
9921,2019-01-13,10104,9676,FRANCE,40.0,24,73.63
9922,2019-01-13,10337,9896,FRANCE,31.0,17,91.56
9923,2019-01-13,10794,10337,FRANCE,77.0,8,34.58
9924,2019-01-13,10724,10270,FRANCE,91.0,4,51.2
9925,2019-01-13,11009,10543,FRANCE,75.0,51,81.03000000000002
9926,2019-01-13,10381,9938,FRANCE,4.0,17,107.85
9927,2019-01-13,11129,10655,FRANCE,69.0,13,60.42
9928,2019-01-13,10260,9823,FRANCE,34.0,3,7.5
9929,2019-01-13,10218,9782,FRANCE,62.0,15,75.83
9930,2019-01-13,10326,9885,FRANCE,18.0,9,47.78
9931,2019-01-13,11138,10661,FRANCE,69.0,6,56.4
9932,2019-01-13,10494,10048,FRANCE,2.0,15,183.13
9933,2019-01-13,10845,10387,FRANCE,67.0,15,81.44999999999999
9934,2019-01-13,11050,10581,FRANCE,59.0,24,84.10000000000001
9935,2019-01-13,10576,10129,FRANCE,81.0,24,86.46
9936,2019-01-13,10315,9876,FRANCE,84.0,12,61.35
9937,2019-01-13,10582,10135,FRANCE,59.0,1,31.42
9938,2019-01-13,10338,9897,FRANCE,94.0,10,45.31
9939,2019-01-13,10805,10348,FRANCE,61.0,9,95.05
9940,2019-01-13,10987,10524,FRANCE,95.0,79,236.57
9941,2019-01-13,10540,10094,FRANCE,13.0,14,80.34
9942,2019-01-13,10491,10045,FRANCE,69.0,1,30.8
9943,2019-01-13,10533,10087,FRANCE,5.0,12,103.91
9944,2019-01-13,10174,9743,FRANCE,86.0,1,55.77
9945,2019-01-13,10577,10130,FRANCE,66.0,8,65.42999999999999
9946,2019-01-13,10189,9757,FRANCE,59.0,11,49.67
9947,2019-01-13,10797,10340,FRANCE,33.0,36,134.95999999999998
9948,2019-01-13,11114,10640,FRANCE,56.0,13,165.44
9949,2019-01-13,10329,9888,FRANCE,13.0,10,39.3
9950,2019-01-13,10213,9778,FRANCE,44.0,2,60.5
9951,2019-01-13,10081,9655,FRANCE,4.0,4,37.02
9952,2019-01-13,10827,10370,FRANCE,2.0,12,70.85000000000001
9953,2019-01-13,10345,9904,FRANCE,30.0,17,22.18
9954,2019-01-13,10651,10201,FRANCE,25.0,9,49.56
9955,2019-01-13,10147,9716,FRANCE,91.0,13,64.27
9956,2019-01-13,10782,3949,FRANCE,91.0,6,110.37
9957,2019-01-13,10409,9965,FRANCE,6.0,8,50.09
9958,2019-01-13,10446,10001,FRANCE,38.0,9,89.23000000000002
9959,2019-01-13,10915,10454,FRANCE,56.0,4,53.7
9960,2019-01-13,10973,10511,FRANCE,98.0,14,81.45
9961,2019-01-13,10781,10325,FRANCE,56.0,5,32.629999999999995
9962,2019-01-13,10238,9802,FRANCE,61.0,12,36.6
9963,2019-01-13,11160,10682,FRANCE,67.0,21,95.96
9964,2019-01-13,10230,9794,FRANCE,13.0,24,67.62
9965,2019-01-13,10488,10042,FRANCE,84.0,4,38.45
9966,2019-01-13,10526,10080,FRANCE,47.0,5,27.47
9967,2019-01-13,10592,10145,FRANCE,75.0,2,41.05
9968,2019-01-13,10924,10463,FRANCE,78.0,10,72.33
9969,2019-01-13,10344,9903,FRANCE,94.0,34,215.69
9970,2019-01-13,10802,10345,FRANCE,35.0,4,35.99
9971,2019-01-13,10200,9768,FRANCE,69.0,8,63.18
9972,2019-01-13,10410,9966,FRANCE,67.0,24,102.54
9973,2019-01-13,11118,10644,FRANCE,51.0,14,85.65
9974,2019-01-13,10229,9793,FRANCE,13.0,7,94.83
9975,2019-01-13,10312,9874,FRANCE,92.0,17,70.28
9976,2019-01-13,10428,9984,FRANCE,75.0,10,108.84
9977,2019-01-13,10441,9996,FRANCE,74.0,6,39.35
9978,2019-01-13,10644,10194,FRANCE,75.0,12,90.96
9979,2019-01-13,10623,10174,FRANCE,92.0,24,65.97
9980,2019-01-13,10625,10176,FRANCE,34.0,9,51.120000000000005
9981,2019-01-13,10547,10101,FRANCE,60.0,5,39.3
9982,2019-01-13,10226,9790,FRANCE,75.0,9,71.72
9983,2019-01-13,11183,10705,FRANCE,62.0,19,86.55
