index,date_date,orders_id,customers_id,country,department,total_quantity,total_turnover
3832,2019-01-06,4899,4575,FRANCE,94.0,60,293.2199999999999
3833,2019-01-06,4366,4241,FRANCE,59.0,29,113.42
3834,2019-01-06,4483,4357,FRANCE,16.0,6,44.53
3835,2019-01-06,4846,4714,FRANCE,94.0,90,175.00000000000003
3836,2019-01-06,3992,3874,FRANCE,69.0,20,101.11
3837,2019-01-06,3942,3826,FRANCE,69.0,50,271.87000000000006
3838,2019-01-06,4043,3921,FRANCE,77.0,2,9.29
3839,2019-01-06,3998,3880,FRANCE,74.0,25,72.93
3840,2019-01-06,4517,4391,FRANCE,80.0,4,89.33
3841,2019-01-06,4320,4197,FRANCE,21.0,10,51.45
3842,2019-01-06,4896,4762,FRANCE,89.0,39,90.78
3843,2019-01-06,4288,4165,FRANCE,3.0,11,53.38
3844,2019-01-06,4185,4062,FRANCE,50.0,10,50.92
3845,2019-01-06,4881,4749,FRANCE,22.0,11,53.48
3846,2019-01-06,4416,4290,FRANCE,15.0,6,79.65
3847,2019-01-06,4071,3949,FRANCE,91.0,10,86.97
3848,2019-01-06,4427,4301,FRANCE,74.0,12,75.56
3849,2019-01-06,4852,4720,FRANCE,75.0,22,94.74
3850,2019-01-06,4202,4079,FRANCE,27.0,20,94.61
3851,2019-01-06,4824,4692,FRANCE,76.0,5,45.46
3852,2019-01-06,4078,3956,FRANCE,68.0,3,96.87
3853,2019-01-06,4022,3902,FRANCE,21.0,9,65.21000000000001
3854,2019-01-06,4251,4128,FRANCE,94.0,25,100.82
3855,2019-01-06,4131,4008,FRANCE,7.0,4,60.39
3856,2019-01-06,4797,4665,FRANCE,74.0,29,126.92000000000002
3857,2019-01-06,4467,4341,FRANCE,84.0,16,56.8
3858,2019-01-06,4255,4132,FRANCE,94.0,13,64.14
3859,2019-01-06,4297,4174,FRANCE,33.0,9,33.5
3860,2019-01-06,4507,4381,FRANCE,91.0,14,59.38
3861,2019-01-06,3940,3824,FRANCE,31.0,10,86.53
3862,2019-01-06,4509,4383,FRANCE,59.0,6,51.93
3863,2019-01-06,4732,4601,FRANCE,75.0,3,638.88
3864,2019-01-06,4836,4704,FRANCE,77.0,20,117.28000000000002
3865,2019-01-06,4841,4709,FRANCE,47.0,7,90.27
3866,2019-01-06,4152,4029,FRANCE,12.0,2,86.2
3867,2019-01-06,4803,4671,FRANCE,75.0,29,62.11
3868,2019-01-06,4753,4622,FRANCE,59.0,6,43.12
3869,2019-01-06,4024,3903,FRANCE,69.0,11,69.57
3870,2019-01-06,4800,4668,FRANCE,31.0,14,50.85
3871,2019-01-06,3976,3858,FRANCE,83.0,14,60.39
3872,2019-01-06,4295,4172,FRANCE,38.0,10,81.32
3873,2019-01-06,4119,3997,FRANCE,54.0,25,92.33
3874,2019-01-06,4710,4579,FRANCE,44.0,7,58.48
3875,2019-01-06,4629,4499,FRANCE,69.0,35,267.69
3876,2019-01-06,4913,4777,FRANCE,67.0,5,22.14
3877,2019-01-06,4457,4331,FRANCE,6.0,12,79.82
3878,2019-01-06,4838,4706,FRANCE,33.0,16,73.73
3879,2019-01-06,4446,4320,FRANCE,61.0,16,72.16000000000001
3880,2019-01-06,4330,4206,FRANCE,69.0,16,71.24999999999999
3881,2019-01-06,3995,3877,FRANCE,86.0,20,125.0
3882,2019-01-06,4019,3899,FRANCE,39.0,10,87.09
3883,2019-01-06,4273,4150,FRANCE,33.0,49,129.95000000000002
3884,2019-01-06,4510,4384,FRANCE,59.0,11,65.83
3885,2019-01-06,4831,4699,FRANCE,1.0,7,18.42
3886,2019-01-06,4893,4760,FRANCE,44.0,7,64.99
3887,2019-01-06,3987,3869,FRANCE,37.0,8,69.08
3888,2019-01-06,4595,4466,FRANCE,73.0,11,73.58
3889,2019-01-06,4150,4027,FRANCE,20.0,25,109.13
3890,2019-01-06,4063,3941,FRANCE,59.0,4,77.11
3891,2019-01-06,4684,4554,FRANCE,92.0,17,84.98
3892,2019-01-06,4859,4727,FRANCE,,11,37.49
3893,2019-01-06,4676,4546,FRANCE,92.0,8,73.95
3894,2019-01-06,4647,4517,FRANCE,92.0,10,33.779999999999994
3895,2019-01-06,4715,4584,FRANCE,38.0,9,46.63
3896,2019-01-06,4816,4684,FRANCE,29.0,8,68.22
3897,2019-01-06,4556,4430,FRANCE,38.0,5,25.770000000000003
3898,2019-01-06,4168,4045,FRANCE,51.0,4,40.23
3899,2019-01-06,4696,4566,FRANCE,50.0,10,102.2
3900,2019-01-06,4198,4075,FRANCE,33.0,43,120.92
3901,2019-01-06,4210,4087,FRANCE,40.0,25,58.21
3902,2019-01-06,4217,4094,FRANCE,48.0,14,84.97
3903,2019-01-06,4371,4246,FRANCE,38.0,6,35.16
3904,2019-01-06,4159,4036,FRANCE,76.0,10,63.84
3905,2019-01-06,4045,3923,FRANCE,38.0,9,66.84
3906,2019-01-06,4074,3952,FRANCE,86.0,7,27.110000000000003
3907,2019-01-06,3938,3822,FRANCE,92.0,17,75.07000000000001
3908,2019-01-06,4497,4371,FRANCE,75.0,11,72.62
3909,2019-01-06,4535,4409,FRANCE,83.0,4,122.55
3910,2019-01-06,4079,3957,FRANCE,69.0,25,144.70999999999998
3911,2019-01-06,4469,4343,FRANCE,56.0,36,99.7
3912,2019-01-06,4635,4505,FRANCE,11.0,13,90.88
3913,2019-01-06,4675,4545,FRANCE,75.0,6,75.85
3914,2019-01-06,3999,3881,FRANCE,45.0,9,41.760000000000005
3915,2019-01-06,4657,4527,FRANCE,69.0,26,115.56
3916,2019-01-06,4900,4765,FRANCE,29.0,16,87.12
3917,2019-01-06,4044,3922,FRANCE,33.0,6,78.05
3918,2019-01-06,4368,4243,FRANCE,75.0,3,26.76
3919,2019-01-06,4478,4352,FRANCE,92.0,4,23.72
3920,2019-01-06,4237,4114,FRANCE,69.0,10,110.6
3921,2019-01-06,4628,4498,FRANCE,77.0,3,32.63
3922,2019-01-06,4914,4778,FRANCE,83.0,1,123.5
3923,2019-01-06,4026,3905,FRANCE,91.0,23,137.38
3924,2019-01-06,4738,4607,FRANCE,78.0,9,91.29
3925,2019-01-06,4596,4467,FRANCE,74.0,2,2.68
3926,2019-01-06,4254,4131,FRANCE,83.0,22,151.39999999999995
3927,2019-01-06,4154,4031,FRANCE,13.0,20,99.19
3928,2019-01-06,4010,3890,FRANCE,50.0,1,4.59
3929,2019-01-06,4187,4064,FRANCE,44.0,25,84.49000000000001
3930,2019-01-06,4384,4259,FRANCE,92.0,17,76.81
3931,2019-01-06,4724,4593,FRANCE,45.0,16,99.46
3932,2019-01-06,4762,4631,FRANCE,80.0,13,90.92000000000002
3933,2019-01-06,4493,4367,FRANCE,57.0,15,71.09999999999998
3934,2019-01-06,4358,4234,FRANCE,25.0,7,63.95
3935,2019-01-06,4130,4007,FRANCE,34.0,16,59.92
3936,2019-01-06,4161,4038,FRANCE,57.0,9,52.12
3937,2019-01-06,4835,4703,FRANCE,63.0,3,35.42
3938,2019-01-06,4821,4689,FRANCE,74.0,25,143.58
3939,2019-01-06,4625,4496,FRANCE,73.0,1,13.91
3940,2019-01-06,4087,3965,FRANCE,59.0,25,97.71
3941,2019-01-06,4110,3988,FRANCE,95.0,14,71.89000000000001
3942,2019-01-06,4195,4072,FRANCE,23.0,16,38.16
3943,2019-01-06,4285,4162,FRANCE,62.0,6,16.9
3944,2019-01-06,4856,4724,FRANCE,67.0,11,177.85
3945,2019-01-06,3963,3845,FRANCE,50.0,5,13.87
3946,2019-01-06,4652,4522,FRANCE,59.0,18,80.79
3947,2019-01-06,4782,4651,FRANCE,84.0,20,64.77999999999999
3948,2019-01-06,4583,4454,FRANCE,2.0,2,19.77
3949,2019-01-06,4908,1348,FRANCE,69.0,5,93.6
3950,2019-01-06,4104,3982,FRANCE,32.0,7,30.340000000000003
3951,2019-01-06,4820,4688,FRANCE,90.0,5,16.89
3952,2019-01-06,4403,4277,FRANCE,86.0,43,120.05
3953,2019-01-06,4113,3991,FRANCE,33.0,1,7.56
3954,2019-01-06,4165,4042,FRANCE,77.0,13,56.17
3955,2019-01-06,3977,3859,FRANCE,68.0,20,88.93
3956,2019-01-06,4235,4112,FRANCE,35.0,20,63.25
3957,2019-01-06,4271,4148,FRANCE,20.0,27,67.93
3958,2019-01-06,4099,3977,FRANCE,8.0,9,91.35
3959,2019-01-06,4530,4404,FRANCE,76.0,5,75.61
3960,2019-01-06,4456,4330,FRANCE,7.0,20,90.55
3961,2019-01-06,4173,4050,FRANCE,74.0,14,94.79000000000002
3962,2019-01-06,4488,4362,FRANCE,33.0,2,26.07
3963,2019-01-06,3956,3838,FRANCE,63.0,61,148.89
3964,2019-01-06,4857,4725,FRANCE,66.0,17,81.71
3965,2019-01-06,4912,4776,FRANCE,93.0,14,78.57
3966,2019-01-06,4424,4298,FRANCE,33.0,6,33.95
3967,2019-01-06,4874,4742,FRANCE,67.0,18,72.8
3968,2019-01-06,4216,4093,FRANCE,48.0,7,65.37
3969,2019-01-06,4814,4682,FRANCE,95.0,1,44.38
3970,2019-01-06,4242,4119,FRANCE,34.0,25,179.23000000000002
3971,2019-01-06,3930,3814,FRANCE,33.0,1,81.71
3972,2019-01-06,4188,4065,FRANCE,33.0,6,18.03
3973,2019-01-06,4646,4516,FRANCE,56.0,17,79.31
3974,2019-01-06,4895,4761,FRANCE,67.0,17,78.32
3975,2019-01-06,4284,4161,FRANCE,35.0,1,59.23
3976,2019-01-06,4452,4326,FRANCE,75.0,38,172.76000000000002
3977,2019-01-06,4592,4463,FRANCE,16.0,9,46.79
3978,2019-01-06,4207,4084,FRANCE,94.0,4,18.97
3979,2019-01-06,4059,3937,FRANCE,33.0,5,39.400000000000006
3980,2019-01-06,4158,4035,FRANCE,84.0,4,50.79
3981,2019-01-06,4083,3961,FRANCE,75.0,7,41.3
3982,2019-01-06,4686,4556,FRANCE,24.0,12,54.84
3983,2019-01-06,4570,180,FRANCE,37.0,8,82.38
3984,2019-01-06,4410,4284,FRANCE,93.0,17,97.13
3985,2019-01-06,4897,4763,FRANCE,34.0,17,64.3
3986,2019-01-06,4889,4756,FRANCE,93.0,25,167.32
3987,2019-01-06,4000,3882,FRANCE,13.0,1,60.2
3988,2019-01-06,4049,3927,FRANCE,33.0,9,76.82000000000001
3989,2019-01-06,4377,4252,FRANCE,94.0,4,20.93
3990,2019-01-06,4157,4034,FRANCE,67.0,2,12.829999999999998
3991,2019-01-06,4372,4247,FRANCE,69.0,12,93.92
3992,2019-01-06,4003,3884,FRANCE,26.0,67,151.06
3993,2019-01-06,4283,4160,FRANCE,30.0,25,180.19000000000003
3994,2019-01-06,4438,4312,FRANCE,81.0,13,75.1
3995,2019-01-06,3941,3825,FRANCE,33.0,8,42.64
3996,2019-01-06,4663,4533,FRANCE,35.0,17,64.85
3997,2019-01-06,4796,4664,FRANCE,42.0,20,87.42000000000002
3998,2019-01-06,4513,4387,FRANCE,13.0,16,82.94
3999,2019-01-06,4714,4583,FRANCE,14.0,2,50.19
4000,2019-01-06,4640,4510,FRANCE,44.0,13,83.64999999999998
4001,2019-01-06,4435,4309,FRANCE,5.0,8,46.59
4002,2019-01-06,4292,4169,FRANCE,44.0,3,49.3
4003,2019-01-06,4276,4153,FRANCE,6.0,2,25.37
4004,2019-01-06,3990,3872,FRANCE,13.0,38,138.43
4005,2019-01-06,4379,4254,FRANCE,21.0,20,53.25
4006,2019-01-06,4765,4634,FRANCE,13.0,24,118.59
4007,2019-01-06,4167,4044,FRANCE,74.0,9,44.53
4008,2019-01-06,4144,4021,FRANCE,64.0,6,65.34
4009,2019-01-06,4792,4660,FRANCE,77.0,1,13.08
4010,2019-01-06,4576,4447,FRANCE,29.0,10,78.66
4011,2019-01-06,4659,4529,FRANCE,40.0,14,45.19
4012,2019-01-06,4620,4491,FRANCE,71.0,20,106.10000000000002
4013,2019-01-06,4648,4518,FRANCE,56.0,6,45.14
4014,2019-01-06,4308,4185,FRANCE,75.0,22,91.09
4015,2019-01-06,4746,4615,FRANCE,81.0,13,76.71000000000001
4016,2019-01-06,4352,4228,FRANCE,44.0,13,29.81
4017,2019-01-06,4769,4638,FRANCE,34.0,9,90.45
4018,2019-01-06,4514,4388,FRANCE,33.0,10,56.68
4019,2019-01-06,4771,4640,FRANCE,59.0,13,30.51
4020,2019-01-06,4444,4318,FRANCE,30.0,16,54.84
4021,2019-01-06,4065,3943,FRANCE,63.0,10,28.14
4022,2019-01-06,4533,4407,FRANCE,46.0,22,117.43
4023,2019-01-06,4103,3981,FRANCE,29.0,13,42.88
4024,2019-01-06,4129,4006,FRANCE,95.0,34,127.68
4025,2019-01-06,4328,4205,FRANCE,59.0,9,88.45
4026,2019-01-06,3971,3853,FRANCE,87.0,20,101.53
4027,2019-01-06,4277,4154,FRANCE,15.0,9,117.39
4028,2019-01-06,4031,3910,FRANCE,92.0,2,7.62
4029,2019-01-06,4860,4728,FRANCE,51.0,1,15.74
4030,2019-01-06,4030,3909,FRANCE,94.0,15,88.64000000000001
4031,2019-01-06,4598,4469,FRANCE,95.0,20,136.05
4032,2019-01-06,4627,4497,FRANCE,22.0,20,113.41
4033,2019-01-06,4883,4750,FRANCE,95.0,24,87.63
4034,2019-01-06,4278,4155,FRANCE,63.0,24,71.38000000000001
4035,2019-01-06,4146,4023,FRANCE,91.0,2,126.36
4036,2019-01-06,4812,4680,FRANCE,31.0,10,45.53
4037,2019-01-06,4540,4414,FRANCE,57.0,1,26.05
4038,2019-01-06,4279,4156,FRANCE,65.0,39,170.19
4039,2019-01-06,4425,4299,FRANCE,64.0,12,21.34
4040,2019-01-06,4875,4743,FRANCE,95.0,9,49.84
4041,2019-01-06,4385,4260,FRANCE,78.0,3,116.63
4042,2019-01-06,4208,4085,FRANCE,86.0,29,164.34
4043,2019-01-06,4615,4486,FRANCE,80.0,2,82.0
4044,2019-01-06,4754,4623,FRANCE,93.0,14,71.17
4045,2019-01-06,4890,4757,FRANCE,31.0,4,69.2
4046,2019-01-06,4140,4017,FRANCE,38.0,5,16.08
4047,2019-01-06,4117,3995,FRANCE,59.0,3,25.69
4048,2019-01-06,4395,4270,FRANCE,62.0,20,110.07999999999998
4049,2019-01-06,4448,4322,FRANCE,6.0,15,82.05
4050,2019-01-06,4553,4427,FRANCE,87.0,20,88.66999999999999
4051,2019-01-06,4021,3901,FRANCE,59.0,24,94.24
4052,2019-01-06,3950,3833,FRANCE,91.0,7,105.23
4053,2019-01-06,4374,4249,FRANCE,17.0,17,119.35
4054,2019-01-06,4331,4207,FRANCE,38.0,10,69.51
4055,2019-01-06,4682,4552,FRANCE,95.0,12,92.05
4056,2019-01-06,4673,4543,FRANCE,94.0,8,33.62
4057,2019-01-06,4801,4669,FRANCE,83.0,20,55.35999999999999
4058,2019-01-06,3964,3846,FRANCE,75.0,2,20.52
4059,2019-01-06,4681,4551,FRANCE,78.0,17,82.22000000000001
4060,2019-01-06,4839,4707,FRANCE,38.0,5,44.61
4061,2019-01-06,4727,4596,FRANCE,67.0,15,71.5
4062,2019-01-06,4671,4541,FRANCE,78.0,11,82.92
4063,2019-01-06,4449,4323,FRANCE,17.0,17,82.22
4064,2019-01-06,4578,4449,FRANCE,16.0,10,64.42999999999999
4065,2019-01-06,4114,3992,FRANCE,59.0,1,19.59
4066,2019-01-06,4369,4244,FRANCE,49.0,16,57.1
4067,2019-01-06,4499,4373,FRANCE,64.0,8,62.220000000000006
4068,2019-01-06,4879,4747,FRANCE,33.0,13,67.69
4069,2019-01-06,4704,4574,FRANCE,80.0,25,91.39
4070,2019-01-06,4476,4350,FRANCE,93.0,10,123.51
4071,2019-01-06,4632,4502,FRANCE,69.0,11,73.44
4072,2019-01-06,3927,3811,FRANCE,46.0,24,94.31
4073,2019-01-06,4650,4520,FRANCE,75.0,5,27.14
4074,2019-01-06,4804,4672,FRANCE,22.0,11,55.56
4075,2019-01-06,4250,4127,FRANCE,68.0,13,66.67999999999999
4076,2019-01-06,4053,3931,FRANCE,94.0,6,21.68
4077,2019-01-06,4325,4202,FRANCE,68.0,9,43.6
4078,2019-01-06,4589,4460,FRANCE,75.0,8,61.25
4079,2019-01-06,4240,4117,FRANCE,63.0,7,36.330000000000005
4080,2019-01-06,4471,4345,FRANCE,78.0,26,96.42
4081,2019-01-06,4563,1538,FRANCE,70.0,10,57.31
4082,2019-01-06,4178,4055,FRANCE,92.0,20,67.88999999999999
4083,2019-01-06,3943,3827,FRANCE,94.0,51,196.67
4084,2019-01-06,3985,3867,FRANCE,28.0,8,36.45
4085,2019-01-06,4867,4735,FRANCE,47.0,24,121.56
4086,2019-01-06,4363,4239,FRANCE,62.0,1,12.73
4087,2019-01-06,4142,4019,FRANCE,67.0,5,61.98
4088,2019-01-06,4591,4462,FRANCE,34.0,20,84.71000000000001
4089,2019-01-06,4293,4170,FRANCE,83.0,8,96.1
4090,2019-01-06,4763,4632,FRANCE,26.0,17,65.82
4091,2019-01-06,4536,4410,FRANCE,11.0,13,39.89999999999999
4092,2019-01-06,4429,4303,FRANCE,30.0,17,76.29
4093,2019-01-06,4419,4293,FRANCE,18.0,24,102.07999999999998
4094,2019-01-06,4193,4070,FRANCE,44.0,10,134.54
4095,2019-01-06,4036,3914,FRANCE,79.0,2,7.93
4096,2019-01-06,4858,4726,FRANCE,51.0,15,100.08
4097,2019-01-06,3922,3806,FRANCE,93.0,41,122.75
4098,2019-01-06,4843,4711,FRANCE,68.0,19,81.61
4099,2019-01-06,4667,4537,FRANCE,71.0,24,127.31
4100,2019-01-06,4233,4110,FRANCE,38.0,11,80.06
4101,2019-01-06,4811,4679,FRANCE,34.0,14,68.05000000000001
4102,2019-01-06,3988,3870,FRANCE,35.0,8,111.74
4103,2019-01-06,4241,4118,FRANCE,38.0,22,103.0
4104,2019-01-06,4844,4712,FRANCE,71.0,1,14.87
4105,2019-01-06,4436,4310,FRANCE,56.0,13,58.66
4106,2019-01-06,4616,4487,FRANCE,62.0,4,19.57
4107,2019-01-06,3962,3844,FRANCE,63.0,24,78.97000000000001
4108,2019-01-06,4569,4441,FRANCE,56.0,8,61.48
4109,2019-01-06,4148,4025,FRANCE,69.0,13,89.32000000000001
4110,2019-01-06,4877,4745,FRANCE,59.0,14,58.3
4111,2019-01-06,4752,4621,FRANCE,33.0,7,95.66
4112,2019-01-06,4011,3891,FRANCE,38.0,24,86.02000000000001
4113,2019-01-06,4018,3898,FRANCE,76.0,12,63.56
4114,2019-01-06,4128,4005,FRANCE,6.0,7,37.78
4115,2019-01-06,4375,4250,FRANCE,,15,76.48
4116,2019-01-06,3965,3847,FRANCE,20.0,5,46.38
4117,2019-01-06,4639,4509,FRANCE,14.0,16,107.57
4118,2019-01-06,4749,4618,FRANCE,75.0,3,20.11
4119,2019-01-06,4257,4134,FRANCE,54.0,1,22.09
4120,2019-01-06,4007,3864,FRANCE,83.0,1,32.21
4121,2019-01-06,4574,4445,FRANCE,33.0,9,46.21
4122,2019-01-06,4491,4365,FRANCE,91.0,9,33.71
4123,2019-01-06,4338,4214,FRANCE,1.0,12,92.47
4124,2019-01-06,3969,3851,FRANCE,63.0,20,75.3
4125,2019-01-06,4750,4619,FRANCE,94.0,4,63.79
4126,2019-01-06,3953,3836,FRANCE,95.0,6,109.07
4127,2019-01-06,4306,4183,FRANCE,94.0,14,85.38999999999999
4128,2019-01-06,4827,4695,FRANCE,64.0,5,46.36
4129,2019-01-06,4038,3916,FRANCE,1.0,22,110.53000000000002
4130,2019-01-06,4799,4667,FRANCE,59.0,12,144.43
4131,2019-01-06,3923,3807,FRANCE,77.0,10,75.05
4132,2019-01-06,4619,4490,FRANCE,78.0,5,39.45
4133,2019-01-06,4221,4098,FRANCE,77.0,30,91.67
4134,2019-01-06,4674,4544,FRANCE,35.0,9,100.81000000000002
4135,2019-01-06,4524,4398,FRANCE,78.0,13,78.62
4136,2019-01-06,4163,4040,FRANCE,38.0,24,117.67
4137,2019-01-06,3968,3850,FRANCE,6.0,6,22.24
4138,2019-01-06,4323,4200,FRANCE,54.0,7,33.510000000000005
4139,2019-01-06,4100,3978,FRANCE,74.0,6,102.8
4140,2019-01-06,4853,4721,FRANCE,78.0,3,79.7
4141,2019-01-06,4315,4192,FRANCE,57.0,15,118.63
4142,2019-01-06,4910,4774,FRANCE,69.0,5,32.18
4143,2019-01-06,4055,3933,FRANCE,37.0,13,53.0
4144,2019-01-06,4344,4220,FRANCE,69.0,9,75.5
4145,2019-01-06,4402,4276,FRANCE,83.0,46,115.17
4146,2019-01-06,3919,3803,FRANCE,66.0,15,87.20000000000002
4147,2019-01-06,4343,4219,FRANCE,78.0,15,79.83999999999999
4148,2019-01-06,4450,4324,FRANCE,92.0,9,26.34
4149,2019-01-06,4849,4717,FRANCE,22.0,24,85.67999999999998
4150,2019-01-06,4555,4429,FRANCE,37.0,10,57.95
4151,2019-01-06,4418,4292,FRANCE,24.0,12,78.35
4152,2019-01-06,4584,4455,FRANCE,13.0,24,69.58
4153,2019-01-06,3933,3817,FRANCE,78.0,12,35.7
4154,2019-01-06,4527,4401,FRANCE,83.0,1,60.98
4155,2019-01-06,4072,3950,FRANCE,92.0,11,69.44999999999999
4156,2019-01-06,4135,4012,FRANCE,92.0,17,74.48000000000002
4157,2019-01-06,4440,4314,FRANCE,69.0,12,123.43
4158,2019-01-06,4282,4159,FRANCE,43.0,4,37.63
4159,2019-01-06,4903,4768,FRANCE,22.0,4,57.09
4160,2019-01-06,3966,3848,FRANCE,78.0,6,32.98
4161,2019-01-06,4387,4262,FRANCE,53.0,24,188.07
4162,2019-01-06,4525,4399,FRANCE,17.0,9,92.85
4163,2019-01-06,4482,4356,FRANCE,45.0,24,97.76
4164,2019-01-06,4810,4678,FRANCE,93.0,7,23.6
4165,2019-01-06,4029,3908,FRANCE,43.0,11,142.72000000000003
4166,2019-01-06,4327,4204,FRANCE,59.0,13,84.16
4167,2019-01-06,4244,4121,FRANCE,59.0,8,40.99
4168,2019-01-06,4174,4051,FRANCE,50.0,4,24.85
4169,2019-01-06,4730,4599,FRANCE,94.0,14,62.75
4170,2019-01-06,4602,4473,FRANCE,87.0,2,30.44
4171,2019-01-06,4861,4729,FRANCE,81.0,35,107.63
4172,2019-01-06,4789,994,FRANCE,1.0,2,60.34
